Address,Latitude,Longitude
"81 Kellick Street, WATERLOO  NSW  2017",-33.89922979999999,151.2077284
"81 Kent Street, MILLERS POINT  NSW  2000",-33.85984380000001,151.2034014
"81 Leinster Street, PADDINGTON  NSW  2021",-33.8888455,151.228426
"81 Lower Fort Street, MILLERS POINT  NSW  2000",-33.8577401,151.2058271
"81 Macleay Street, POTTS POINT  NSW  2011",-33.87028170000001,151.2249856
"81 Prospect Street, ERSKINEVILLE  NSW  2043",-33.9018459,151.18296130000004
"81 Rochford Street, ERSKINEVILLE  NSW  2043",-33.9014527,151.18224530000003
"81 Rose Street, CHIPPENDALE  NSW  2008",-33.887350299999994,151.1944106
"81 Stanley Street, DARLINGHURST  NSW  2010",-33.87603370000001,151.21554890000004
"81 Stewart Street, PADDINGTON  NSW  2021",-33.888343,151.2289874
"81 Sussex Street, SYDNEY  NSW  2000",-33.867754299999994,151.20318659999995
"81 Telopea Street, REDFERN  NSW  2016",-33.8943979,151.210802
"81 Tweedmouth Avenue, ROSEBERY  NSW  2018",-33.92217120000001,151.2076868
"81 Victoria Street, POTTS POINT  NSW  2011",-33.8701737,151.22296
"81 Wigram Road, GLEBE  NSW  2037",-33.8793593,151.1821295
"81 York Street, SYDNEY  NSW  2000",-33.869238200000005,151.205827
"81-117 Broadway, ULTIMO  NSW  2007",-33.8837028,151.1989865
"81-83 Oxford Street, DARLINGHURST  NSW  2010",-33.878910499999996,151.21434490000001
"81-83 Shepherd Street, CHIPPENDALE  NSW  2008",-33.886436700000004,151.1955925
"81-85 George Street, THE ROCKS  NSW  2000",-33.858859,151.2087032
"810 Elizabeth Street, WATERLOO  NSW  2017",-33.9009111,151.2065894
"810-812A George Street, HAYMARKET  NSW  2000",-33.8818265,151.20485449999995
"811 Elizabeth Street, ZETLAND  NSW  2017",-33.907093100000004,151.2068747
"812B George Street, HAYMARKET  NSW  2000",-33.881863200000005,151.20468200000005
"814 George Street, HAYMARKET  NSW  2000",-33.882657,151.2036746
"814A George Street, HAYMARKET  NSW  2000",-33.88206829999999,151.2048514
"815 Bourke Street, REDFERN  NSW  2016",-33.895209200000004,151.213354
"815-821 George Street, HAYMARKET  NSW  2000",-33.88286970000001,151.2034428
"816 George Street, CHIPPENDALE  NSW  2008",-33.883972799999995,151.20335730000005
"81A Foveaux Street, SURRY HILLS  NSW  2010",-33.8847429,151.2107842
"82 Ann Street, SURRY HILLS  NSW  2010",-33.8824157,151.213831
"82 Charles Street, ERSKINEVILLE  NSW  2043",-33.898931899999994,151.18505459999997
"82 City Road, CHIPPENDALE  NSW  2008",-33.8872925,151.1939962
"82 Cope Street, WATERLOO  NSW  2017",-33.8956454,151.1997262
"82 Cowper Wharf Roadway, POTTS POINT  NSW  2011",-33.8691132,151.2221487
"82 Fitzroy Street, SURRY HILLS  NSW  2010",-33.88520889999999,151.2163756
"82 Gordon Street, PADDINGTON  NSW  2021",-33.889443299999996,151.23166930000005
"82 Great Buckingham Street, REDFERN  NSW  2016",-33.8920085,151.2063966
"82 Harris Street, PYRMONT  NSW  2009",-33.867726399999995,151.19310159999995
"82 Hay Street, HAYMARKET  NSW  2000",-33.8792024,151.2036559
"82 Hordern Street, NEWTOWN  NSW  2042",-33.8930733,151.18063850000001
"82 Lang Road, CENTENNIAL PARK  NSW  2021",-33.8957872,151.2295062
"82 Marlborough Street, SURRY HILLS  NSW  2010",-33.890395299999994,151.2113256
"82 Marriott Street, REDFERN  NSW  2016",-33.895728600000005,151.21054619999995
"82 Mary Ann Street, ULTIMO  NSW  2007",-33.8801806,151.20042709999996
"82 Newman Street, NEWTOWN  NSW  2042",-33.89895670000001,151.1812304
"82 Parramatta Road, CAMPERDOWN  NSW  2050",-33.88554999999999,151.1807865
"82 Pitt Street, REDFERN  NSW  2016",-33.8922984,151.2037378
"82 Portman Street, ZETLAND  NSW  2017",-33.90660220000001,151.2062937
"82 Redfern Street, REDFERN  NSW  2016",-33.8927592,151.2052731
"82 Regent Street, PADDINGTON  NSW  2021",-33.8883589,151.227992
"82 Rochford Street, ERSKINEVILLE  NSW  2043",-33.90191180000001,151.18256399999999
"82 Rosehill Street, REDFERN  NSW  2016",-33.8947623,151.198023
"82 St Johns Road, GLEBE  NSW  2037",-33.8799434,151.18972109999999
"82-106 Oxford Street, DARLINGHURST  NSW  2010",-33.8793006,151.2156736
"82-84 Abercrombie Street, CHIPPENDALE  NSW  2008",-33.8869652,151.1990178
"82-84 Dixon Street, HAYMARKET  NSW  2000",-33.879028399999996,151.20432340000005
"82-84 George Street, REDFERN  NSW  2016",-33.891656899999994,151.20206509999997
"82-84 Stanley Street, DARLINGHURST  NSW  2010",-33.8756662,151.2158232
"82-86 Bourke Road, ALEXANDRIA  NSW  2015",-33.909877,151.1967865
"82-88 Bourke Street, WOOLLOOMOOLOO  NSW  2011",-33.8722138,151.2188323
"82-88 Elizabeth Street, SYDNEY  NSW  2000",-33.8687938,151.2106874
"82-88 O'Connell Street, NEWTOWN  NSW  2042",-33.891908799999996,151.18155430000004
"82-92 Cooper Street, SURRY HILLS  NSW  2010",-33.886068200000004,151.21124509999999
"82-94 Darlinghurst Road, POTTS POINT  NSW  2011",-33.8752503,151.2224741
"821 Bourke Street, REDFERN  NSW  2016",-33.895320399999996,151.2133291
"822 George Street, CHIPPENDALE  NSW  2008",-33.8842399,151.2026402
"823-825 Botany Road, ROSEBERY  NSW  2018",-33.919599600000005,151.1987245
"826-828 Elizabeth Street, WATERLOO  NSW  2017",-33.901576299999995,151.2062372
"827 Botany Road, ROSEBERY  NSW  2018",-33.9208175,151.1980446
"827-837 George Street, HAYMARKET  NSW  2000",-33.8830811,151.2031363
"82A Portman Street, ZETLAND  NSW  2017",-33.90660220000001,151.2062937
"83 Albion Street, SURRY HILLS  NSW  2010",-33.88323820000001,151.2116354
"83 Arundel Street, FOREST LODGE  NSW  2037",-33.8841811,151.18620239999996
"83 Bourke Road, ALEXANDRIA  NSW  2015",-33.9194263,151.18777260000005
"83 Bourke Street, WOOLLOOMOOLOO  NSW  2011",-33.87090269999999,151.21864509999997
"83 Buckland Street, ALEXANDRIA  NSW  2015",-33.8994018,151.1961976
"83 Darling Street, GLEBE  NSW  2037",-33.8772195,151.1890969
"83 Glebe Point Road, GLEBE  NSW  2037",-33.8823956,151.1905803
"83 Greens Road, PADDINGTON  NSW  2021",-33.8856535,151.22037580000003
"83 Harbour Street, HAYMARKET  NSW  2000",-33.8792938,151.2034804
"83 Hordern Street, NEWTOWN  NSW  2042",-33.89262960000001,151.18073669999995
"83 Kent Street, MILLERS POINT  NSW  2000",-33.85993010000001,151.2035435
"83 Kepos Street, REDFERN  NSW  2016",-33.8966331,151.2122213
"83 Kingsclear Road, ALEXANDRIA  NSW  2015",-33.8988508,151.1922144
"83 Macarthur Street, ULTIMO  NSW  2007",-33.8793357,151.1999963
"83 Miller Street, PYRMONT  NSW  2009",-33.8701953,151.19320480000005
"83 Mitchell Road, ALEXANDRIA  NSW  2015",-33.900460200000005,151.1932847
"83 Newman Street, NEWTOWN  NSW  2042",-33.8994766,151.1819372
"83 Pitt Street, REDFERN  NSW  2016",-33.8925789,151.2042235
"83 Quay Street, HAYMARKET  NSW  2000",-33.881797,151.2031347
"83 Queen Street, BEACONSFIELD  NSW  2015",-33.910593299999995,151.2005385
"83 Railway Parade, ERSKINEVILLE  NSW  2043",-33.8995114,151.18631519999997
"83 Rochford Street, ERSKINEVILLE  NSW  2043",-33.9014942,151.1822363
"83 Ross Street, FOREST LODGE  NSW  2037",-33.8796156,151.1807148
"83 Stanley Street, DARLINGHURST  NSW  2010",-33.876024,151.21562859999997
"83 Stewart Street, PADDINGTON  NSW  2021",-33.888361100000004,151.2290744
"83 Telopea Street, REDFERN  NSW  2016",-33.8944318,151.2107481
"83 Tweedmouth Avenue, ROSEBERY  NSW  2018",-33.922206,151.20782340000005
"83 Union Street, NEWTOWN  NSW  2042",-33.901325899999996,151.1816117
"83 Young Street, REDFERN  NSW  2016",-33.89367670000001,151.21049059999999
"83-85 Foveaux Street, SURRY HILLS  NSW  2010",-33.8848141,151.2110715
"83-87 Market Street, SYDNEY  NSW  2000",-33.87091470000001,151.20963590000005
"83-87 York Street, SYDNEY  NSW  2000",-33.869414500000005,151.20572990000005
"83-91 Wilson Street, NEWTOWN  NSW  2042",-33.8961391,151.1831708
"83-93 Dalmeny Avenue, ROSEBERY  NSW  2018",-33.914955799999994,151.20875139999995
"83-95 Clarence Street, SYDNEY  NSW  2000",-33.8660422,151.2046215
"83-97 Darlinghurst Road, POTTS POINT  NSW  2011",-33.8740357,151.22297509999999
"83-97 Kippax Street, SURRY HILLS  NSW  2010",-33.8852268,151.21028969999998
"830 Bourke Street, WATERLOO  NSW  2017",-33.901068,151.2099259
"830 Elizabeth Street, WATERLOO  NSW  2017",-33.9022723,151.2060341
"832 Bourke Street, WATERLOO  NSW  2017",-33.9009007,151.2100165
"832 Elizabeth Street, WATERLOO  NSW  2017",-33.9022723,151.20603380000003
"833 Bourke Street, REDFERN  NSW  2016",-33.8955956,151.21327219999995
"834 Bourke Street, WATERLOO  NSW  2017",-33.9011805,151.2097219
"835 Bourke Street, REDFERN  NSW  2016",-33.8958566,151.2132091
"839-847 George Street, HAYMARKET  NSW  2000",-33.8833427,151.20283469999995
"83A Bourke Street, WOOLLOOMOOLOO  NSW  2011",-33.870940999999995,151.2186314
"83A Harcourt Parade, ROSEBERY  NSW  2018",-33.921074299999994,151.2058834
"83A Stewart Street, PADDINGTON  NSW  2021",-33.8882355,151.22917869999995
"84 Brougham Street, POTTS POINT  NSW  2011",-33.872794299999995,151.2220265
"84 City Road, CHIPPENDALE  NSW  2008",-33.887328499999995,151.1939325
"84 Cleveland Street, CHIPPENDALE  NSW  2008",-33.888077100000004,151.1961622
"84 Flinders Street, DARLINGHURST  NSW  2010",-33.88343390000001,151.2178245
"84 Forsyth Street, GLEBE  NSW  2037",-33.874323100000005,151.1867436
"84 Gerard Street, ALEXANDRIA  NSW  2015",-33.898894399999996,151.1974611
"84 Glebe Point Road, GLEBE  NSW  2037",-33.8825706,151.1898526
"84 Gordon Street, PADDINGTON  NSW  2021",-33.8894381,151.2318059
"84 Great Buckingham Street, REDFERN  NSW  2016",-33.8920524,151.20629419999997
"84 Harcourt Parade, ROSEBERY  NSW  2018",-33.9208081,151.20794469999996
"84 Harris Street, PYRMONT  NSW  2009",-33.8678234,151.1931352
"84 Henderson Road, ALEXANDRIA  NSW  2015",-33.8978183,151.1948392
"84 Hordern Street, NEWTOWN  NSW  2042",-33.8930133,151.18063850000001
"84 Lang Road, CENTENNIAL PARK  NSW  2021",-33.895886499999996,151.2293468
"84 Marriott Street, REDFERN  NSW  2016",-33.8957694,151.21054840000005
"84 McEvoy Street, ALEXANDRIA  NSW  2015",-33.90252520000001,151.1988156
"84 Pitt Street, REDFERN  NSW  2016",-33.892324,151.2037102
"84 Regent Street, PADDINGTON  NSW  2021",-33.8884251,151.22796430000002
"84 Rochford Street, ERSKINEVILLE  NSW  2043",-33.901960700000004,151.1825665
"84 Telopea Street, REDFERN  NSW  2016",-33.8940434,151.2108418
"84 Union Street, ERSKINEVILLE  NSW  2043",-33.9011561,151.1819645
"84 Windmill Street, DAWES POINT  NSW  2000",-33.8574464,151.20566680000005
"84-110 Castlereagh Street, SYDNEY  NSW  2000",-33.8702276,151.2099565
"84-84B Pitt Street, SYDNEY  NSW  2000",-33.8667026,151.2089321
"84-86 Dalmeny Avenue, ROSEBERY  NSW  2018",-33.915037100000006,151.2083225
"84-86 Mary Street, SURRY HILLS  NSW  2010",-33.8832028,151.20955680000003
"84-86 O'Riordan Street, ALEXANDRIA  NSW  2015",-33.917984999999994,151.1944556
"84-86 Parramatta Road, CAMPERDOWN  NSW  2050",-33.8855797,151.18059
"84-86 Wentworth Park Road, GLEBE  NSW  2037",-33.875961100000005,151.1900112
"84-88 Burrows Road, ALEXANDRIA  NSW  2015",-33.9104958,151.19046459999996
"84-88 Cathedral Street, WOOLLOOMOOLOO  NSW  2011",-33.8721129,151.2160782
"84-90 McLachlan Avenue, DARLINGHURST  NSW  2010",-33.8786501,151.22635259999996
"84-92 Epsom Road, ZETLAND  NSW  2017",-33.9102169,151.2077916
"840 Elizabeth Street, WATERLOO  NSW  2017",-33.90281820000001,151.2058019
"842 Elizabeth Street, WATERLOO  NSW  2017",-33.902874,151.20578
"844 Elizabeth Street, WATERLOO  NSW  2017",-33.902927899999995,151.2057812
"847 South Dowling Street, WATERLOO  NSW  2017",-33.899229,151.214813
"84A Portman Street, ZETLAND  NSW  2017",-33.90660220000001,151.2062937
"85 Albion Street, SURRY HILLS  NSW  2010",-33.8832473,151.2116959
"85 Baptist Street, REDFERN  NSW  2016",-33.894871,151.21219069999995
"85 Boundary Street, DARLINGHURST  NSW  2010",-33.881118799999996,151.22155969999997
"85 Bourke Road, ALEXANDRIA  NSW  2015",-33.9195532,151.1875602
"85 Bourke Street, WOOLLOOMOOLOO  NSW  2011",-33.8710265,151.2186132
"85 Darling Street, GLEBE  NSW  2037",-33.877120700000006,151.1889927
"85 Erskineville Road, ERSKINEVILLE  NSW  2043",-33.9000449,151.1845521
"85 Ferry Road, GLEBE  NSW  2037",-33.8748016,151.18674769999996
"85 Glebe Point Road, GLEBE  NSW  2037",-33.8824464,151.1904496
"85 Kepos Street, REDFERN  NSW  2016",-33.8966549,151.2122135
"85 King Street, NEWTOWN  NSW  2042",-33.89268610000001,151.1852367
"85 Macarthur Street, ULTIMO  NSW  2007",-33.8792161,151.19996809999995
"85 Macleay Street, POTTS POINT  NSW  2011",-33.8709388,151.2250661
"85 O'Connell Street, NEWTOWN  NSW  2042",-33.8918658,151.1818157
"85 O'Connor Street, CHIPPENDALE  NSW  2008",-33.886225599999996,151.2008645
"85 Parramatta Road, CAMPERDOWN  NSW  2050",-33.88687279999999,151.17760239999996
"85 Queen Street, BEACONSFIELD  NSW  2015",-33.9106293,151.20053069999997
"85 Renwick Street, ALEXANDRIA  NSW  2015",-33.8994294,151.1911482
"85 Rose Street, CHIPPENDALE  NSW  2008",-33.887393700000004,151.1943629
"85 Ross Street, FOREST LODGE  NSW  2037",-33.87958029999999,151.1806889
"85 St Johns Road, GLEBE  NSW  2037",-33.881620700000006,151.1860115
"85 Stanley Street, DARLINGHURST  NSW  2010",-33.8760548,151.215722
"85 Watkin Street, NEWTOWN  NSW  2042",-33.89702020000001,151.18383390000002
"85 Wigram Road, GLEBE  NSW  2037",-33.8794328,151.1819474
"85 Wyndham Street, ALEXANDRIA  NSW  2015",-33.89805429999999,151.198407
"85 Young Street, REDFERN  NSW  2016",-33.893705100000005,151.210445
"85-113 Dunning Avenue, ROSEBERY  NSW  2018",-33.9168226,151.20245549999999
"85-91 Oxford Street, DARLINGHURST  NSW  2010",-33.8790061,151.2144469
"85-91 William Street, DARLINGHURST  NSW  2010",-33.8744742,151.21589740000005
"85-93 Commonwealth Street, SURRY HILLS  NSW  2010",-33.87930410000001,151.2107105
"850 Bourke Street, WATERLOO  NSW  2017",-33.901895700000004,151.20884909999995
"853-855 South Dowling Street, WATERLOO  NSW  2017",-33.9010958,151.21464939999996
"853A Bourke Street, REDFERN  NSW  2016",-33.8966895,151.2130425
"857 South Dowling Street, WATERLOO  NSW  2017",-33.90125020000001,151.2146075
"857-859 George Street, ULTIMO  NSW  2007",-33.8836149,151.20265559999999
"858 Elizabeth Street, WATERLOO  NSW  2017",-33.9032175,151.2056567
"859 Bourke Street, WATERLOO  NSW  2017",-33.8967679,151.2126084
"859 South Dowling Street, WATERLOO  NSW  2017",-33.9012903,151.21463369999995
"85A Wigram Road, GLEBE  NSW  2037",-33.8794974,151.18185680000005
"85B Wigram Road, GLEBE  NSW  2037",-33.8795432,151.18177519999998
"85E Wigram Road, GLEBE  NSW  2037",-33.8796818,151.1815331
"86 Abercrombie Street, CHIPPENDALE  NSW  2008",-33.8871594,151.199038
"86 Bowman Street, PYRMONT  NSW  2009",-33.8663824,151.19217949999995
"86 Brougham Street, POTTS POINT  NSW  2011",-33.8728343,151.2220265
"86 Cleveland Street, CHIPPENDALE  NSW  2008",-33.8880655,151.1962115
"86 Cumberland Street, THE ROCKS  NSW  2000",-33.8583157,151.2076909
"86 Dunning Avenue, ROSEBERY  NSW  2018",-33.9133237,151.2030122
"86 Elizabeth Bay Road, ELIZABETH BAY  NSW  2011",-33.8720097,151.2294378
"86 Forsyth Street, GLEBE  NSW  2037",-33.8742965,151.186776
"86 Foveaux Street, SURRY HILLS  NSW  2010",-33.8845583,151.21174680000001
"86 Henderson Road, ALEXANDRIA  NSW  2015",-33.8978198,151.1947743
"86 Hereford Street, GLEBE  NSW  2037",-33.880358799999996,151.18264169999995
"86 Liverpool Street, SYDNEY  NSW  2000",-33.8761071,151.2056225
"86 Marriott Street, REDFERN  NSW  2016",-33.89580770000001,151.2105365
"86 Rochford Street, ERSKINEVILLE  NSW  2043",-33.902046899999995,151.1825744
"86 Surrey Street, DARLINGHURST  NSW  2010",-33.8776421,151.2229372
"86 Union Street, ERSKINEVILLE  NSW  2043",-33.9012196,151.18195880000005
"86 Wentworth Avenue, SURRY HILLS  NSW  2010",-33.8796628,151.2095584
"86 Windmill Street, DAWES POINT  NSW  2000",-33.85744070000001,151.2056096
"86-86A Pitt Street, REDFERN  NSW  2016",-33.892419700000005,151.2037545
"86-88 Bayswater Road, RUSHCUTTERS BAY  NSW  2011",-33.8760875,151.228143
"86-88 George Street, THE ROCKS  NSW  2000",-33.857446200000005,151.20894760000004
"86-88 Pitt Street, SYDNEY  NSW  2000",-33.866982799999995,151.2088025
"86-90 Cope Street, WATERLOO  NSW  2017",-33.895847700000004,151.1996488
"86-90 Goulburn Street, SYDNEY  NSW  2000",-33.877420799999996,151.20901940000005
"86-92 Chalmers Street, SURRY HILLS  NSW  2010",-33.88596760000001,151.2071504
"86-92 Harris Street, PYRMONT  NSW  2009",-33.8679189,151.19349269999995
"86-96 Wyndham Street, ALEXANDRIA  NSW  2015",-33.898104,151.19902380000005
"861 George Street, ULTIMO  NSW  2007",-33.8836751,151.20251530000004
"861-865 South Dowling Street, WATERLOO  NSW  2017",-33.9013651,151.2146156
"862-874 Elizabeth Street, WATERLOO  NSW  2017",-33.90363920000001,151.20562230000004
"863-867 George Street, ULTIMO  NSW  2007",-33.8836956,151.2024281
"863-871 Bourke Street, WATERLOO  NSW  2017",-33.897515999999996,151.2122671
"866-882 Bourke Street, WATERLOO  NSW  2017",-33.9027643,151.2083813
"867-877 South Dowling Street, WATERLOO  NSW  2017",-33.901856099999996,151.2143868
"869 George Street, ULTIMO  NSW  2007",-33.883732200000004,151.20233290000004
"87 Albion Street, SURRY HILLS  NSW  2010",-33.8832597,151.2117562
"87 Arthur Street, SURRY HILLS  NSW  2010",-33.8880778,151.2159417
"87 Baptist Street, REDFERN  NSW  2016",-33.894890999999994,151.21219069999995
"87 Barcom Avenue, DARLINGHURST  NSW  2010",-33.878163,151.2243124
"87 Cleveland Street, DARLINGTON  NSW  2008",-33.88834620000001,151.19589030000003
"87 Erskineville Road, ERSKINEVILLE  NSW  2043",-33.8999333,151.1846334
"87 Ferry Road, GLEBE  NSW  2037",-33.8747664,151.186791
"87 Fitzroy Street, SURRY HILLS  NSW  2010",-33.8858745,151.21704019999999
"87 Glebe Point Road, GLEBE  NSW  2037",-33.8824006,151.1904268
"87 Goodlet Street, SURRY HILLS  NSW  2010",-33.8900292,151.2099911
"87 Gowrie Street, NEWTOWN  NSW  2042",-33.900603600000004,151.1809914
"87 Harcourt Parade, ROSEBERY  NSW  2018",-33.92103529999999,151.2061689
"87 Hereford Street, FOREST LODGE  NSW  2037",-33.8818989,151.1790793
"87 Hordern Street, NEWTOWN  NSW  2042",-33.8925299,151.18073130000005
"87 King Street, NEWTOWN  NSW  2042",-33.8926945,151.1851911
"87 Macleay Street, POTTS POINT  NSW  2011",-33.8710557,151.22490249999996
"87 O'Connell Street, NEWTOWN  NSW  2042",-33.8918261,151.18181189999999
"87 O'Connor Street, CHIPPENDALE  NSW  2008",-33.885974499999996,151.2008793
"87 Parramatta Road, CAMPERDOWN  NSW  2050",-33.8869243,151.17732719999995
"87 Railway Parade, ERSKINEVILLE  NSW  2043",-33.899488299999994,151.18641780000004
"87 Rose Street, CHIPPENDALE  NSW  2008",-33.8874266,151.1943395
"87 Ross Street, FOREST LODGE  NSW  2037",-33.8795449,151.18066330000005
"87 St Johns Road, GLEBE  NSW  2037",-33.881524799999994,151.1858855
"87 Watkin Street, NEWTOWN  NSW  2042",-33.8970675,151.18385039999995
"87 William Street, REDFERN  NSW  2016",-33.8916835,151.2033915
"87 Wyndham Street, ALEXANDRIA  NSW  2015",-33.8980885,151.198424
"87 Young Street, REDFERN  NSW  2016",-33.8937393,151.21042230000003
"87-103 Epsom Road, ROSEBERY  NSW  2018",-33.9133259,151.2116245
"87-105 Elizabeth Street, SYDNEY  NSW  2000",-33.869564200000006,151.2101147
"87-91 Cathedral Street, WOOLLOOMOOLOO  NSW  2011",-33.8723685,151.216148
"87-91 Lawrence Street, ALEXANDRIA  NSW  2015",-33.9033223,151.1929257
"87-91 Phelps Street, SURRY HILLS  NSW  2010",-33.8878593,151.2172773
"87-93 Abercrombie Street, CHIPPENDALE  NSW  2008",-33.8874937,151.1986013
"87-95 Pitt Street, SYDNEY  NSW  2000",-33.864957399999994,151.20855490000002
"87-97 Harris Street, PYRMONT  NSW  2009",-33.8688448,151.1931102
"87-97 Regent Street, CHIPPENDALE  NSW  2008",-33.8868804,151.20146689999999
"871 George Street, ULTIMO  NSW  2007",-33.883748499999996,151.20223000000001
"876 Elizabeth Street, ZETLAND  NSW  2017",-33.9044437,151.2058047
"878 Elizabeth Street, ZETLAND  NSW  2017",-33.9045249,151.2057705
"87A Arundel Street, FOREST LODGE  NSW  2037",-33.884086100000005,151.1859508
"88 Abercrombie Street, CHIPPENDALE  NSW  2008",-33.887176200000006,151.1989863
"88 Albion Street, SURRY HILLS  NSW  2010",-33.8830286,151.2116221
"88 Arthur Street, SURRY HILLS  NSW  2010",-33.887752299999995,151.21602009999995
"88 Boronia Street, REDFERN  NSW  2016",-33.8930999,151.2108925
"88 Bourke Road, ALEXANDRIA  NSW  2015",-33.9102656,151.1962659
"88 Broadway, CHIPPENDALE  NSW  2008",-33.8847195,151.1987928
"88 Burton Street, DARLINGHURST  NSW  2010",-33.87863970000001,151.2177145
